CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0010054,ENG,S,L0283882,VC,S0353452,Y,A0387073,NULL,NULL,NULL,DXP,SY,NOCODE,"ATHEROSCLEROTIC HEART DISEASE",0,N,256
C0010054,ENG,P,L0010054,VC,S0361531,Y,A0398236,NULL,NULL,NULL,MTH,PT,084,"CORONARY ARTERIOSCLEROSIS",0,N,256
C0010054,ENG,S,L0010065,VC,S0361538,Y,A0398247,NULL,NULL,NULL,DXP,SY,NOCODE,"CORONARY ATHEROSCLEROSIS",0,N,256
C0010054,ENG,S,L0293429,VC,S0361543,Y,A0398255,NULL,NULL,NULL,CST,GT,"CORONARY ART DIS","CORONARY SCLEROSIS",0,N,256
C0010054,ENG,S,L0010065,VC,S0364584,N,A0402831,NULL,NULL,NULL,CCS,MD,7.2.4.4,"Coronary atherosclerosis",0,N,256
C0010054,ENG,S,L0372954,VC,S0467325,Y,A0530652,NULL,NULL,NULL,COSTAR,PT,U000107,"ARTERIOSCLEROTIC HEART DISEASE",0,N,256
C0010054,ENG,S,L0372954,VC,S0467325,N,A0530653,NULL,NULL,NULL,QMR,PT,R0121521,"ARTERIOSCLEROTIC HEART DISEASE",0,N,256
C0010054,ENG,S,L1006838,VCW,S1209016,Y,A1175825,NULL,NULL,NULL,CST,GT,ARTERIOSCLEROSIS,"ARTERIOSCLEROSIS CORONARY ARTERY",0,N,256
C0010054,ENG,S,L0010065,VC,S0364584,N,A11932067,NULL,NULL,MTHU014208,OMIM,PTCS,MTHU014208,"Coronary atherosclerosis",0,N,256
C0010054,ENG,P,L0010054,PF,S0028271,N,A12989984,NULL,M0005188,D003324,MSH,PEP,D003324,"Coronary Arteriosclerosis",0,N,256
C0010054,ENG,S,L1081199,VO,S11863573,Y,A18553610,0000010393,0000003365,NULL,CHV,SY,0000003365,"cardiac ischemia",0,N,256
C0010054,ENG,S,L0161624,PF,S1232334,Y,A18553611,0000010412,0000003365,NULL,CHV,SY,0000003365,"myocardial ischemia",0,N,256
C0010054,ENG,S,L0372954,VC,S11851924,Y,A18590752,0000010385,0000003365,NULL,CHV,SY,0000003365,"arteriosclerotic heart disease",0,N,256
C0010054,ENG,S,L1081199,PF,S11863572,Y,A18590753,0000010392,0000003365,NULL,CHV,SY,0000003365,"cardiac ischaemia",0,N,256
C0010054,ENG,S,L0283880,PF,S11871942,Y,A18590754,0000010399,0000003365,NULL,CHV,SY,0000003365,"coronary atheroma",0,N,256
C0010054,ENG,S,L0293429,VC,S11871959,Y,A18609379,0000010403,0000003365,NULL,CHV,SY,0000003365,"coronary sclerosis",0,N,256
C0010054,ENG,S,L0022120,PF,S6658739,Y,A18609380,0000010409,0000003365,NULL,CHV,SY,0000003365,"ischaemic heart disease",0,N,256
C0010054,ENG,S,L0283882,VC,S6658106,Y,A18627894,0000010390,0000003365,NULL,CHV,SY,0000003365,"atherosclerotic heart disease",0,N,256
C0010054,ENG,S,L0010069,PF,S1430643,Y,A18627895,0000010402,0000003365,NULL,CHV,PT,0000003365,"coronary heart disease",0,N,256
C0010054,ENG,S,L0161624,VO,S11916453,Y,A18646535,0000010411,0000003365,NULL,CHV,SY,0000003365,"myocardial ischaemia",0,N,256
C0010054,ENG,S,L1370159,PF,S11871922,Y,A18661871,0000136810,0000050260,NULL,CHV,PT,0000050260,"coronary artery atherosclerosis",0,N,256
C0010054,ENG,S,L0010063,VO,S11871927,Y,A18665067,0000010397,0000003365,NULL,CHV,SY,0000003365,"coronary artery diseases",0,N,256
C0010054,ENG,P,L0010054,VC,S1209017,Y,A18683510,0000010394,0000003365,NULL,CHV,SY,0000003365,"coronary arteriosclerosis",0,N,256
C0010054,ENG,S,L0010063,PF,S1459052,Y,A18683511,0000010396,0000003365,NULL,CHV,SY,0000003365,"coronary artery disease",0,N,256
C0010054,ENG,S,L0010065,VC,S11871943,Y,A18683512,0000010400,0000003365,NULL,CHV,SY,0000003365,"coronary atherosclerosis",0,N,256
C0010054,ENG,S,L0010065,VW,S0016521,N,A21142596,NULL,NULL,NULL,MEDLINEPLUS,ET,1276,"Atherosclerosis, Coronary",0,N,NULL
C0010054,ENG,P,L0010054,VC,S0478998,N,A21143376,NULL,NULL,NULL,MEDLINEPLUS,SY,1276,"Coronary arteriosclerosis",0,N,256
C0010054,ENG,S,L0010065,VC,S0364584,N,A21143377,NULL,NULL,NULL,MEDLINEPLUS,SY,1276,"Coronary atherosclerosis",0,N,256
C0010054,ENG,P,L0010054,VW,S0015854,N,A21143378,NULL,NULL,NULL,MEDLINEPLUS,ET,1276,"Arteriosclerosis, Coronary",0,N,NULL
C0010054,ENG,P,L0010054,PF,S0028271,N,A21143379,NULL,NULL,NULL,MEDLINEPLUS,ET,1276,"Coronary Arteriosclerosis",0,N,256
C0010054,ENG,S,L0372954,PF,S0471023,Y,A23525542,NULL,MTHU020784,NULL,LNC,CN,MTHU020784,"Arteriosclerotic heart disease",0,N,256
C0010054,ENG,S,L12070181,PF,S14969260,Y,A24666701,NULL,NULL,HP:0004929,HPO,SY,HP:0004929,"Coronary artherosclerosis",0,N,256
C0010054,ENG,S,L0010065,VC,S0364584,Y,A24678116,NULL,NULL,HP:0004929,HPO,PT,HP:0004929,"Coronary atherosclerosis",0,N,256
C0010054,ENG,S,L0010065,PF,S0028281,Y,A26619747,NULL,M0005188,D003324,MSH,ET,D003324,"Coronary Atherosclerosis",0,N,256
C0010054,ENG,S,L0010065,VW,S0016521,Y,A26630710,NULL,M0005188,D003324,MSH,ET,D003324,"Atherosclerosis, Coronary",0,N,NULL
C0010054,ENG,P,L0010054,VW,S0015854,Y,A26673565,NULL,M0005188,D003324,MSH,ET,D003324,"Arteriosclerosis, Coronary",0,N,NULL
C0010054,ENG,S,L0010065,VO,S0016519,Y,A6954558,NULL,M0005188,D003324,MSH,PM,D003324,"Atheroscleroses, Coronary",0,N,NULL
C0010054,ENG,S,L0010065,VO,S0028280,Y,A6954624,NULL,M0005188,D003324,MSH,PM,D003324,"Coronary Atheroscleroses",0,N,256
C0010054,ENG,S,L0010065,PF,S0028281,N,A7569775,NULL,C35505,NULL,NCI,PT,C35505,"Coronary Atherosclerosis",0,N,256
C0010054,ENG,S,L0283535,PF,S0353359,Y,A8352143,NULL,NULL,414.0,MTHICD9,ET,414.0,ASHD,0,N,256
C0010054,ENG,S,L0010065,VC,S0364584,N,A8352313,NULL,NULL,414.0,ICD9CM,HT,414.0,"Coronary atherosclerosis",0,N,256
C0010054,ENG,S,L0372954,PF,S0471023,N,A8353640,NULL,NULL,414.0,MTHICD9,ET,414.0,"Arteriosclerotic heart disease",0,N,256
C0010054,ENG,S,L0283882,PF,S0471311,Y,A8353683,NULL,NULL,414.0,MTHICD9,ET,414.0,"Atherosclerotic heart disease",0,N,256
C0010054,ENG,P,L0010054,VC,S0478998,Y,A8354306,NULL,NULL,414.0,MTHICD9,ET,414.0,"Coronary arteriosclerosis",0,N,256
C0010054,ENG,S,L0293429,PF,S0479012,Y,A8354308,NULL,NULL,414.0,MTHICD9,ET,414.0,"Coronary sclerosis",0,N,256
C0010054,ENG,S,L1370186,PF,S1623142,Y,A8365596,NULL,NULL,414.0,MTHICD9,ET,414.0,"Coronary artery sclerosis",0,N,256
C0010054,ENG,S,L1006838,PF,S1923578,Y,A8369543,NULL,NULL,414.0,MTHICD9,ET,414.0,"Coronary artery arteriosclerosis",0,N,256
C1956346,ENG,P,L0010063,PF,S0028276,N,A0042907,NULL,NULL,NULL,COSTAR,PT,NOCODE,"Coronary Artery Disease",0,N,256
C1956346,ENG,S,L0161453,PF,S0225607,Y,A0247207,NULL,NULL,NULL,CST,PT,"CORONARY ART DIS","CORONARY ARTERY DISORDER",0,N,NULL
C1956346,ENG,S,L0288581,PF,S0360073,N,A0396491,NULL,NULL,NULL,DXP,SY,NOCODE,CAD,0,N,NULL
C1956346,ENG,P,L0010063,VC,S0361534,Y,A0398240,NULL,NULL,NULL,DXP,FI,U000871,"CORONARY ARTERY DISEASE",0,N,256
C1956346,ENG,S,L0161453,VW,S0365942,Y,A0404769,NULL,NULL,NULL,CST,GT,"CORONARY ART DIS","DISORDER CORONARY ARTERY",0,N,256
C1956346,ENG,P,L0010063,VCW,S0480047,Y,A0546855,NULL,NULL,NULL,CST,GT,"CORONARY ART DIS","DISEASE CORONARY ARTERY",0,N,256
C1956346,ENG,S,L0161453,VO,S0829908,Y,A0888313,NULL,NULL,NULL,CST,GT,"CORONARY ART DIS","CORONARY ARTERY DISORDER (NOS)",0,N,256
C1956346,ENG,P,L0010063,VC,S0624004,N,A11966846,NULL,NULL,MTHU002067,OMIM,PTCS,MTHU002067,"Coronary artery disease",0,N,256
C1956346,ENG,S,L1030787,PF,S1243793,Y,A1207562,NULL,NULL,NULL,CST,HT,CVHTCORART,"HEART: CORONARY ARTERY",0,E,NULL
C1956346,ENG,P,L0010063,VO,S0015896,Y,A12987622,NULL,M0502868,D003324,MSH,PM,D003324,"Artery Diseases, Coronary",0,N,NULL
C1956346,ENG,P,L0010063,VO,S0028277,Y,A12987623,NULL,M0502868,D003324,MSH,PM,D003324,"Coronary Artery Diseases",0,N,NULL
C1956346,ENG,P,L0010063,VW,S0033674,Y,A12987624,NULL,M0502868,D003324,MSH,PM,D003324,"Disease, Coronary Artery",0,N,256
C1956346,ENG,P,L0010063,PF,S0028276,N,A12989983,NULL,M0502868,D003324,MSH,MH,D003324,"Coronary Artery Disease",0,N,256
C1956346,ENG,P,L0010063,VW,S0015893,Y,A12992316,NULL,M0502868,D003324,MSH,PM,D003324,"Artery Disease, Coronary",0,N,NULL
C1956346,ENG,P,L0010063,VO,S0034037,Y,A12992317,NULL,M0502868,D003324,MSH,PM,D003324,"Diseases, Coronary Artery",0,N,256
C1956346,ENG,S,L6332402,PF,S7250824,Y,A12994745,NULL,M0502868,D003324,MSH,DEV,D003324,"CORONARY ARTERY DIS",0,Y,NULL
C1956346,ENG,P,L0010063,PF,S0028276,Y,A13028840,NULL,NULL,NULL,MTH,PN,NOCODE,"Coronary Artery Disease",0,N,256
C1956346,ENG,S,L1070469,PF,S1343935,Y,A1303365,NULL,NULL,1393-3397,CSP,ET,1393-3397,"CAD (coronary artery disease)",0,N,NULL
C1956346,ENG,S,L0161453,VC,S1427892,Y,A1387517,NULL,NULL,NULL,AOD,DE,0000005327,"coronary artery disorder",0,N,256
C1956346,ENG,P,L0010063,VC,S1459052,N,A1412373,NULL,NULL,1393-3397,CSP,ET,1393-3397,"coronary artery disease",0,N,256
C1956346,ENG,S,L0288581,PF,S0360073,N,A17681451,NULL,C26732,NULL,NCI,AB,C26732,CAD,0,N,NULL
C1956346,ENG,P,L0010063,PF,S0028276,N,A17693073,NULL,C26732,NULL,NCI,PT,C26732,"Coronary Artery Disease",0,N,256
C1956346,ENG,S,L0010068,VC,S0028287,Y,A17693074,NULL,C26732,NULL,NCI,SY,C26732,"Coronary Disease",0,N,256
C1956346,ENG,P,L0010063,VC,S0624004,N,A18362404,NULL,LP90122-0,NULL,LNC,LPN,LP90122-0,"Coronary artery disease",0,N,256
C1956346,ENG,P,L0010063,PF,S0028276,N,A18432577,NULL,N0000000856,NULL,NDFRT,PT,N0000000856,"Coronary Artery Disease",0,N,256
C1956346,ENG,S,L9475098,PF,S11773207,Y,A18439549,NULL,N0000000856,NULL,NDFRT,FN,N0000000856,"Coronary Artery Disease [Disease/Finding]",0,N,NULL
C1956346,ENG,S,L0288581,PF,S0360073,N,A21143759,NULL,NULL,NULL,MEDLINEPLUS,ET,1276,CAD,0,N,NULL
C1956346,ENG,S,L0288581,PF,S0360073,N,A21144538,NULL,NULL,NULL,MEDLINEPLUS,SY,1276,CAD,0,N,NULL
C1956346,ENG,P,L0010063,PF,S0028276,N,A21144940,NULL,NULL,NULL,MEDLINEPLUS,PT,1276,"Coronary Artery Disease",0,N,256
C1956346,ENG,S,L0010069,PF,S1430643,Y,A23957793,NULL,C26732,NULL,NCI_NCI-GLOSS,SY,CDR0000439317,"coronary heart disease",0,N,256
C1956346,ENG,P,L0010063,VC,S1459052,Y,A23964255,NULL,C26732,NULL,NCI_NCI-GLOSS,PT,CDR0000439400,"coronary artery disease",0,N,256
C1956346,ENG,S,L0288581,PF,S0360073,Y,A23970434,NULL,C26732,NULL,NCI_NCI-GLOSS,SY,CDR0000439401,CAD,0,N,NULL
C1956346,ENG,S,L0010068,PF,S1633291,Y,A24679848,NULL,NULL,HP:0001677,HPO,SY,HP:0001677,"Coronary disease",0,N,256
C1956346,ENG,P,L0010063,VC,S0624004,Y,A24682111,NULL,NULL,HP:0001677,HPO,PT,HP:0001677,"Coronary artery disease",0,N,256
C2926063,ENG,S,L0027051,PF,S0388779,N,A18201823,NULL,58258-5,NULL,LNC,LC,58258-5,"Myocardial infarction",0,N,256
C2926063,ENG,S,L9451027,PF,S11754261,Y,A18356319,NULL,58258-5,NULL,LNC,LN,58258-5,"Myocardial infarction:Find:Pt:^Patient:Ord",0,N,NULL
C2926063,ENG,S,L0027051,PF,S0388779,Y,A18394944,NULL,58258-5,NULL,LNC,OSN,58258-5,"Myocardial infarction",0,N,256
C2926063,ENG,P,L9460601,PF,S11754262,Y,A18421594,NULL,NULL,NULL,MTH,PN,NOCODE,"Myocardial infarction:Finding:Point in time:^Patient:Ordinal",0,N,256
C2926063,ENG,P,L9460601,PF,S11754262,N,A18826696,NULL,58258-5,NULL,LNC,MTH_LN,58258-5,"Myocardial infarction:Finding:Point in time:^Patient:Ordinal",0,N,256
C2926063,CHI,P,L12756022,PF,S15823845,Y,A25363903,NULL,58258-5,NULL,LNC-ZH-CN,LN,58258-5,心肌梗死:发现:时间点:^患者:序数型,0,N,NULL
C2926063,ITA,P,L12899565,PF,S15413770,Y,A25417425,NULL,58258-5,NULL,LNC-IT-IT,LN,58258-5,"Infarto miocardico:Osservazione:Pt:^Paziente:Ord",0,N,NULL
C2926063,RUS,P,L12846916,PF,S15771504,Y,A25662832,NULL,58258-5,NULL,LNC-RU-RU,LN,58258-5,"Инфаркт миокарда:Находка:ТчкВрм:^Пациент:Пор",0,N,NULL
C0027540,ENG,P,L0027540,VO,S0005912,Y,A0014695,NULL,M0014544,D009336,MSH,PM,D009336,Necroses,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A0090501,NULL,NULL,NULL,LCH,PT,U003139,Necrosis,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A0090503,NULL,M0014544,D009336,MSH,MH,D009336,Necrosis,0,N,256
C0027540,ENG,P,L0027540,VC,S0389547,N,A0437687,NULL,NULL,NULL,CST,PT,NECRO,NECROSIS,0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A0484528,NULL,NULL,NULL,AOD,DE,0000004485,necrosis,0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A0484529,NULL,NULL,0944-6988,CSP,PT,0944-6988,necrosis,0,N,256
C0027540,ENG,S,L0007638,PF,S0004932,Y,A11951095,NULL,NULL,MTHU002552,OMIM,PTCS,MTHU002552,"Cellular necrosis",0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A14241146,NULL,NULL,GO:0008219,GO,ET,GO:0008219,necrosis,0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A14255675,NULL,NULL,GO:0001906,GO,ET,GO:0001906,necrosis,0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A14268273,NULL,NULL,GO:0019835,GO,ET,GO:0019835,necrosis,0,N,256
C0027540,ENG,S,L8615270,PF,S10715150,Y,A16502391,NULL,NULL,GO:0070265,GO,PT,GO:0070265,"necrotic cell death",0,N,256
C0027540,ENG,S,L0007638,VC,S10713459,Y,A16503487,NULL,NULL,GO:0070265,GO,SY,GO:0070265,"cellular necrosis",0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A16507762,NULL,NULL,GO:0070265,GO,ET,GO:0070265,necrosis,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A17918281,NULL,N0000002117,NULL,NDFRT,PT,N0000002117,Necrosis,0,N,256
C0027540,ENG,S,L7665158,PF,S8888143,Y,A17990238,NULL,N0000002117,NULL,NDFRT,FN,N0000002117,"Necrosis [Disease/Finding]",0,N,NULL
C0027540,ENG,S,L0007638,VC,S10713459,N,A18592887,0000030197,0000008537,NULL,CHV,SY,0000008537,"cellular necrosis",0,N,256
C0027540,ENG,S,L2323628,PF,S2752788,Y,A18592888,0000030202,0000008537,NULL,CHV,PT,0000008537,"tissue death",0,N,256
C0027540,ENG,S,L0598032,PF,S11917365,Y,A18637395,0000091102,0000029739,NULL,CHV,PT,0000029739,necrotic,0,N,256
C0027540,ENG,S,L2323628,VW,S11874768,Y,A18644495,0000146612,0000055368,NULL,CHV,SY,0000055368,"death tissue",0,N,256
C0027540,ENG,S,L2323628,PF,S2752788,N,A18644496,0000146613,0000055368,NULL,CHV,PT,0000055368,"tissue death",0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,N,A18667298,0000030200,0000008537,NULL,CHV,SY,0000008537,necrosis,0,N,256
C0027540,ENG,S,L9727820,PF,S12192084,Y,A19029522,NULL,C16897,NULL,NCI,PT,C16897,"Necrotic Process",0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A19042459,NULL,C16897,NULL,NCI,SY,C16897,Necrosis,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A21232131,NULL,NULL,MTHU039302,OMIM,PTCS,MTHU039302,Necrosis,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A23867052,NULL,sh85090575,NULL,LCH_NW,PT,sh85090575,Necrosis,0,N,256
C0027540,ENG,S,L9727820,PF,S12192084,N,A23936399,NULL,C16897,NULL,NCI,SY,TCGA,"Necrotic Process",0,N,256
C0027540,ENG,P,L0027540,VC,S0422463,Y,A23949206,NULL,C16897,NULL,NCI_NCI-GLOSS,PT,CDR0000044290,necrosis,0,N,256
C0027540,ENG,S,L0598032,VC,S0694606,N,A23971981,NULL,C25286,NULL,NCI,SY,TCGA,Necrotic,0,N,256
C0027540,ENG,S,L0598032,VC,S0694606,N,A24098559,NULL,LA19119-9,NULL,LNC,LA,LA19119-9,Necrotic,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A24098902,NULL,LA7456-2,NULL,LNC,LA,LA7456-2,Necrosis,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,N,A24370682,NULL,C16897,NULL,NCI_FDA,PT,1971,Necrosis,0,N,256
C0027540,ENG,P,L0027540,VC,S0389547,Y,A25764445,NULL,C16897,NULL,NCI_CDISC,PT,C16897,NECROSIS,0,N,256
C0027540,ENG,S,L13354034,PF,S16333738,Y,A26977333,NULL,NULL,GO:0016271,GO,OP,GO:0016271,"obsolete tissue death",0,O,NULL
C0027540,ENG,P,L0027540,VC,S0422463,N,A26983703,NULL,NULL,GO:0008220,GO,IS,GO:0008220,necrosis,0,O,256
C0027540,ENG,S,L13360043,PF,S16333046,Y,A26985878,NULL,NULL,GO:0008220,GO,OP,GO:0008220,"obsolete necrosis",0,O,NULL
C0027540,ENG,S,L2323628,PF,S2752788,N,A26986215,NULL,NULL,GO:0060033,GO,ET,GO:0060033,"tissue death",0,N,256
C0027540,ENG,S,L0598032,VC,S0694606,Y,A7581438,NULL,C25286,NULL,NCI,PT,C25286,Necrotic,0,N,256
C0027540,ENG,P,L0027540,PF,S0065403,Y,A7850334,NULL,NULL,NULL,MTH,PN,NOCODE,Necrosis,0,N,256
C0003850,ENG,P,L0003850,VO,S0005909,Y,A0014689,NULL,M0001734,D001161,MSH,PM,D001161,Arterioscleroses,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A0026464,NULL,NULL,NULL,LCH,PT,U000366,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A0026467,NULL,M0001734,D001161,MSH,MH,D001161,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,VC,S0353263,N,A0386822,NULL,NULL,NULL,COSTAR,PT,U000047,ARTERIOSCLEROSIS,0,N,256
C0003850,ENG,P,L0003850,VC,S0353263,N,A0386823,NULL,NULL,NULL,CST,PT,ARTERIOSCLEROSIS,ARTERIOSCLEROSIS,0,N,256
C0003850,ENG,P,L0003850,VC,S0353263,Y,A0386824,NULL,NULL,NULL,DXP,FI,U000251,ARTERIOSCLEROSIS,0,N,256
C0003850,ENG,S,L0004153,PF,S0353450,Y,A0387068,NULL,NULL,NULL,CST,GT,ARTERIOSCLEROSIS,ATHEROSCLEROSIS,0,N,256
C0003850,ENG,P,L0003850,VC,S0415124,N,A0473973,NULL,NULL,NULL,AOD,DE,0000005411,arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,VC,S0415124,N,A0473974,NULL,NULL,0571-2299,CSP,PT,0571-2299,arteriosclerosis,0,N,256
C0003850,ENG,S,L0372955,VO,S0467326,Y,A0530654,NULL,NULL,NULL,COSTAR,PT,U000108,"ARTERIOSCLEROTIC VASCULAR DISEASE",0,N,256
C0003850,ENG,S,L0606736,PF,S6929619,Y,A10795041,NULL,C34398,NULL,NCI,SY,C34398,"Vascular Sclerosis",0,N,256
C0003850,ENG,S,L6050349,PF,S6931249,Y,A10796888,NULL,C34398,NULL,NCI,SY,C34398,"Arterial Sclerosis",0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A17942505,NULL,N0000000473,NULL,NDFRT,PT,N0000000473,Arteriosclerosis,0,N,256
C0003850,ENG,S,L7653916,PF,S8865658,Y,A18014465,NULL,N0000000473,NULL,NDFRT,FN,N0000000473,"Arteriosclerosis [Disease/Finding]",0,N,NULL
C0003850,ENG,P,L0003850,VC,S0415124,Y,A18608605,0000003583,0000001458,NULL,CHV,PT,0000001458,arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,VO,S11851922,Y,A18682786,0000003581,0000001458,NULL,CHV,SY,0000001458,arterioscleroses,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,Y,A20001555,NULL,NULL,NULL,MTH,PN,NOCODE,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A21142528,NULL,NULL,NULL,MEDLINEPLUS,SY,5400,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A21143303,NULL,NULL,NULL,MEDLINEPLUS,ET,5400,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A21240452,NULL,NULL,MTHU037126,OMIM,PTCS,MTHU037126,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A23861406,NULL,sh85008111,NULL,LCH_NW,PT,sh85008111,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A24388628,NULL,C34398,NULL,NCI_FDA,PT,1722,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A24677764,NULL,NULL,HP:0002634,HPO,PT,HP:0002634,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A7568878,NULL,C34398,NULL,NCI,PT,C34398,Arteriosclerosis,0,N,256
C0003850,ENG,S,L0372955,PF,S0592588,Y,A8358040,NULL,NULL,440.9,MTHICD9,ET,440.9,"Arteriosclerotic vascular disease NOS",0,N,256
C3810814,ENG,P,L11668557,PF,S14463455,N,A23882684,NULL,C111280,NULL,NCI,PT,C111280,"Myocardial Infarction ECG Assessment",0,N,256
C3810814,ENG,S,L3544630,PF,S0936145,Y,A23910489,NULL,C111280,NULL,NCI_CDISC,PT,SDTM-EGTESTCD,MI,0,N,256
C3810814,ENG,S,L0027051,PF,S0064638,Y,A23929868,NULL,C111280,NULL,NCI_CDISC,PT,SDTM-EGTEST,"Myocardial Infarction",0,N,256
C3810814,ENG,S,L0027051,PF,S0064638,N,A23978424,NULL,C111280,NULL,NCI_CDISC,SY,C111280,"Myocardial Infarction",0,N,256
C3810814,ENG,P,L11668557,PF,S14463455,Y,A24004574,NULL,NULL,NULL,MTH,PN,NOCODE,"Myocardial Infarction ECG Assessment",0,N,256
C0428953,ENG,P,L6090468,PF,S6985161,Y,A13379607,NULL,NULL,NULL,MTH,PN,NOCODE,"Electrocardiogram: myocardial infarction (finding)",0,N,256
C0428953,ENG,S,L0823396,VW,S11882053,Y,A18601532,0000101693,0000033958,NULL,CHV,SY,0000033958,"ecg infarction myocardial",0,N,NULL
C0428953,ENG,S,L0823396,PF,S11882073,Y,A18675850,0000154784,0000033958,NULL,CHV,PT,0000033958,"ecg: myocardial infarction",0,N,NULL
C0428953,ENG,S,L0823396,VW,S11916449,Y,A18675851,0000101695,0000033958,NULL,CHV,SY,0000033958,"myocardial infarction ecg",0,N,256
C0428953,ENG,S,L0823396,VO,S11882063,Y,A18694275,0000101694,0000033958,NULL,CHV,SY,0000033958,"ecg myocardial infarction",0,N,256
C0428953,ENG,S,L3035843,PF,S13891397,Y,A21416154,NULL,C101589,NULL,NCI,PT,C101589,"Myocardial Infarction by ECG Finding",0,N,256
C0428953,ENG,S,L0027051,PF,S0386500,Y,A23907396,NULL,C101589,NULL,NCI_CDISC,PT,C101589,"MYOCARDIAL INFARCTION",0,N,256
C0428953,ENG,S,L0027051,VC,S0064638,Y,A23913841,NULL,C101589,NULL,NCI_CDISC,SY,C101589,"Myocardial Infarction",0,N,NULL
C0428953,ENG,S,L11658988,PF,S14463456,Y,A23978423,NULL,C101589,NULL,NCI,SY,C101589,"Myocardial Infarction by EKG Finding",0,N,256
C1442837,ENG,P,L0873038,PF,S0950832,N,A11944898,NULL,NULL,MTHU008485,OMIM,PTCS,MTHU008485,"Myocardial necrosis",0,N,256
C1442837,ENG,S,L1024662,PF,S1235225,Y,A1199665,NULL,NULL,NULL,CST,GT,NECRO,"NECROSIS MYOCARDIUM",0,N,256
C1442837,ENG,P,L0873038,PF,S0950832,Y,A19654855,NULL,NULL,NULL,MTH,PN,NOCODE,"Myocardial necrosis",0,N,256
C1442837,ENG,P,L0873038,PF,S0950832,N,A24670799,NULL,NULL,HP:0001700,HPO,PT,HP:0001700,"Myocardial necrosis",0,N,256
C0340305,ENG,P,L0398014,VCW,S0496119,Y,A0565996,NULL,NULL,NULL,COSTAR,PT,U000434,"MYOCARDIAL INFARCTION (INFERIOR WALL)",0,N,NULL
C0340305,ENG,S,L8908692,VW,S11092210,Y,A16993069,NULL,M0533759,D056989,MSH,PM,D056989,"Myocardial Infarction, Diaphragmatic",0,N,256
C0340305,ENG,S,L8908692,VW,S11090520,Y,A16995696,NULL,M0533759,D056989,MSH,PM,D056989,"Infarction, Diaphragmatic Myocardial",0,N,NULL
C0340305,ENG,S,L8908692,VO,S11090524,Y,A16995697,NULL,M0533759,D056989,MSH,PM,D056989,"Infarctions, Diaphragmatic Myocardial",0,N,NULL
C0340305,ENG,S,L0586849,VW,S11092212,Y,A16995698,NULL,M0533759,D056989,MSH,PM,D056989,"Myocardial Infarction, Inferior",0,N,NULL
C0340305,ENG,S,L8908692,VO,S11088206,Y,A17001215,NULL,M0533759,D056989,MSH,PM,D056989,"Diaphragmatic Myocardial Infarctions",0,N,NULL
C0340305,ENG,S,L0586849,VW,S11090521,Y,A17001216,NULL,M0533759,D056989,MSH,PM,D056989,"Infarction, Inferior Myocardial",0,N,NULL
C0340305,ENG,S,L0586849,VO,S11090525,Y,A17001217,NULL,M0533759,D056989,MSH,PM,D056989,"Infarctions, Inferior Myocardial",0,N,NULL
C0340305,ENG,S,L0586849,VO,S11090530,Y,A17001218,NULL,M0533759,D056989,MSH,PM,D056989,"Inferior Myocardial Infarctions",0,N,NULL
C0340305,ENG,S,L0586849,VO,S11092216,Y,A17001219,NULL,M0533759,D056989,MSH,PM,D056989,"Myocardial Infarctions, Inferior",0,N,256
